"Konstantin_Mikheev,К 80-летию со дня рождения народной артистки СССР Малики Абдурахимовны Сабировой (22 мая 1942 - 27 февраля 1982)",1
"DELETED_,Самый зрелищный бой в истории - Комментатор обезумел / Майк Замбидис против Шахида Оулада",1
"Pavel_Andreev,",1
"Dmitry_Ivanov,мая 2022г. в городе Казани прошла тёплая и братская встреча муфтия ХМАО-Югры Тагира хазрата с видными мусульманскими ученными из Сирийской Арабской Республики шейхом Мухаммадом Тауфик Рамадан аль-Буты, который является главой Союза ученых Шама и Леванта, сын известного шейха шахида Саида Рамазана аль-Буты; профессором Дамасского университета, шейхом Бадиг Ал Саид Ал-Лахам, известный хадисовед; профессором Дамасского университета и исследователя шариатских наук Рагаб Ал- Кари; профессором Болгарской исламской академии шейхом Мухаммадом Айман ал-Захрави.",1
"Zina_Arginoeva,Шахид Капур и Ишаан Кхаттер в аэропорту Мумбаи, братья вернулись после путешествия по Европе

 Ананья Пандей",1
"Alexey_Alexeev,Шахида сегодня видела в  метро",1
"Alexander_Kiryukhin,Танцовщица 1972

Прокатная копия с ВХС невысокого качества с обрывами пленки, местами присутствует небольшой рассинхрон звука и видео

Сюжет:
Маленькой девочкой Умрао была похищена и продана в публичный дом госпожи Ханум. Она выросла умной и благородной девушкой. На вечере поэзии Умрао встречается с молодым поэтом Салимом - сыном богача. Они полюбили друг друга и тайно поженились. Вскоре у них родился сын. Но, доведенная до отчаяния угрозами свекра, Умрао расстается с любимым мужем, оклеветав себя перед ним...

Режиссер Хассан Тарик

В ролях: Рани, Шахид, Замуррад, Аасия, Мумтаз, Рангила, Ага Талиш

Роли дублируют:
Умрао - Валентина Гришокина
Ханум - Екаатерина Крупенникова
Салим - Анатолий Васильев
Отец Салима - Николай Рушковский
Отец Умрао - Павел Морозенко

Фильм дублирован на киностудии имени А. П. Довженко в 1976 году
Режиссер дубляжа Иван Левченко",1
"Konstantin_Milakin,с шахидом просто замес  шас мало таких боев",1
"Ekaterina_Belokhvostova,Салам алейкум всем имеется в наличие масляные духи, цены за флакон, люксового и топового качества по выгодным ценам.
Купившие на 1200 рублей - 2 флакона бесплатно от меня.(ходовые ароматы)
Антонио бандерос – 200
Молекула 2 - 350
Булгари Тигр - 250
Булгари Аква Марин - 200
Аджмал – 300
Фантазия (сиреневый цвет) 250
Фирдаус (зелёный цвет) 200
Ральфа - 200
Креед Авентус темный – 350
Игры разума – 300
Наркотик флюр – 250
Молекула 09 – 300
Бакарат 540 – 350
Кирке – 350
Чёрный камень – 200
Кензо – 200
Лакоста спорт -200
Лакоста вайт - 200
Лакоста бланк - 200
Кровь шахида – 300
Версаче фраш – 200
Императрица – 200
Абду самаад – 250
Инвиктус – 250
Алюр спорт - 200
Шейх – 250
Манго персик – 200
Булгари Атлантик - 250
Молекула 1- 250
Монталь звёздная ночь - 250
Соспиро ассенто - 300
Шанель Тэндер - 250
Хеппи клиник - 250
Молекула 04 - 250
Императрица - 200
Зам зам холодный -200
Молекула блак (тёмная - 350)
Блак опиум - 250
Соблазн - 250
Давыдов - 200
Виктория Секрет - 250
Блак Авгано – 250
Шейх шуюх - 250
Эскада Черри - 250
Блак Наркотик (новинка)-250
Килиан good geel -300
Виктория секрет - 250
Аттар Хаяти - 300
Лайт блуе - 250
Килиан бад бойс - 300
Ланвин Эклад - 250
Ред Африка -250
ЭКСНИЛО ПАРАДАЙС - 250
Кензо аква - 200
Молекула 1.2.3.4_250
Фантазия (Сиреневого цвета) - 250
МУСК-ТАХАРА ГРАНАТ _ 250(ГУСТОЙ)
Каролина эрера - 200
Нина ричи - 200
КОРОН Ятоган - 250
Гучи Раш _ 200
Шанель блуе - 250
Дживанши (ангелы и демоны) - 200
Хуго Босс Оранж - 250
Том форд блак орхидея _250
Абду самад Курайши уд воод _250
Армани аква ди жио ман _ 200
Вертус Наркозис - 300
Хромо Азаро Спорт - 250
Версаче кристал - 250
Алая Роза - 250
Кристиан Диор женский - 250
Инитио Хапинес (Новинка ) - 350
Дольче габанна (пионы) - 250
Ловели - 200
А так же для машины авто
флаконы
Отправка по России мы
находимся в Каспийске . Почта 3-4 дня .
Ват Сап . 89634210419",1
"Yulia_Chernova,Новые фото звёзд из соц.сетей

Шахид Капур, Ишаан Кхаттер, Кунал Кхемму, Хума Куреши, Шрути Хаасан",1
"Maryana_Sergeevna,Также быстро можно заменить свой старый iPhone на новый. 
 
Всё благодаря нашим уникальным спецпредложениям. 
 
И, главное, по выгодному Trade-IN. 
 
Скорее делайте свой выбор и пишите в ЛС vk.me/rebro_kazan группы, а дальше мы всё сделаем за Вас 
 
После ждём Вас в нашем магазине: 
⠀ 
 Казань - Бурхана Шахиди, 9А 
 
 Телефон для связи: 8-843-500-52-60",1
"Petr_Lyazin,амогусы шахиды",1
"DELETED_,Так женщины в раю обслуживают шахидов  она будет одной из 72х для пацана который стал бомбой",1
"Nikolay_Denisov,Автор хоть знает что означает слово Шахид?",1
"DELETED_,КНИГИ  которые помогут тебе сформировать здоровые личностные границы с опорой на внутреннее «Я» 

      ШАХИДА АРАБИ - «токсичные люди «
      ДЖАННЕТТ УОЛЛС - «замок из стекла»
      МАРК ГОУЛТОН - «как разговаривать с мудаками «",1
"DELETED_,Предлагается к продаже высоченный буланый жеребец! Эксклюзив! №043

Чистокровный ахалтекинский жеребец 2018г.р. 166 см в/х. Ещё растёт! Перспектива роста 168 см +

Жеребец имеет великолепное происхождение! Внук Мелебайдака, сын Шахида. Ибмредный на Дагестана 3:4 через Доркуша. Потомок Юлдуза, Посмана, Гундогара. 

Подойдёт в скачки, пробеги, спорт и разведение и просто для души. 

Целый, здоровый. С хорошим нравом. Человекоориентирован, добрый.

Документы ВНИИК. 

Местонахождение: Юг России

Есть доставка в регионы

Тел.: +7(915)009-23-99 Наталья",1
"Lilia_Chudinova,мая 2022г. в городе Казани прошла тёплая и братская встреча муфтия ХМАО-Югры Тагира хазрата с видными мусульманскими ученными из Сирийской Арабской Республики шейхом Мухаммадом Тауфик Рамадан аль-Буты, который является главой Союза ученых Шама и Леванта, сын известного шейха шахида Саида Рамазана аль-Буты; профессором Дамасского университета, шейхом Бадиг Ал Саид Ал-Лахам, известный хадисовед; профессором Дамасского университета и исследователя шариатских наук Рагаб Ал- Кари; профессором Болгарской исламской академии шейхом Мухаммадом Айман ал-Захрави.",1
"DELETED_,Сегодня я проснулась в 5 утра, не смогла снова уснуть, опять вспомнила день, 30 декабря 2020 года…пока другие готовились к своим праздникам, предвкушая веселье на Новый год, я два дня ждала тело своего отца, чтобы снова посмотреть на него…его отказались привозить домой…сказали что он после ковида….
Ровно два дня я слышала уговоры чтоб я не смотрела, Султан отговаривал, Русик отговаривал, мама отговаривал, отговаривали все….
У меня не было сил объяснять людям, что они зря тратят своё время на это….я все равно посмотрю…иначе я не поверю…иначе я буду думать что как в индийском фильме, однажды я узнаю что на самом деле он жив…буду жить с этой надеждой, и каждый раз умирать теряя ее….
Да и мне просто хотелось прикоснуться к нему снова, от чего также меня отговаривали…
30 декабря, в 5 утра моя сестра приехала за мной, и отвезла меня к мечети, где были все самые близкие люди, впервые я встретилась с Султаном после потери отца…впервые посмотрела ему в глаза, ровно одну секунду, больше не смогла….
Отец моих детей, вместе с братьями омыли его, завернули в саван, прочитала джанназа(заупокойная молитва), пусть Аллах воздаст благом им…амин 
Мне позволили войти…клянусь Аллахом, Он всему Свидетель, я никому не сказала ни слова, насколько он был красив…его губы были розовые, он будто спал укутавшись одеялом, как он и любил при жизни…только вместо одеяла был саван….
Я никому не сказала ни слова, что на его лице была улыбка….я смотрела и не могла поверить, что он не живой….только притронувшись, я это почувствовала…он был такой холодный СубханАллах…Мне так хотелось согреть его…хотелось им сказать, зачем они купали его холодной водой..зачем открыли дверь и окно, тут ведь сквозняк ему холодно…но я ни теряла рассудка…сказала ему как люблю его еле устояв на ногах…увидела слёзы своего брата, он не выдержал из за картины перед собой…тогда я немного протрезвела увидев состояние брата мельком, и ушла….
По пути в машину, я слышала как братья, дяди говорили, как он красив, что он улыбается…сидя в машину Аида сказала «Цитуля ты видела, Уци улыбался»…я была так счастлива что мне не показалось…я не хотела ничего говорить, чтоб не думали что я сошла ссума…он был словно шахидом, он и будет им ин Шаа Аллах…ведь смерть от эпидемии это смерть мученика…кто знает насколько человек страдает в предсмертной агонии, насколько искренне кается и просит прощение у Аллаха, насколько боится ожидая Ангела смерти….нет такого человека который мог бы поведать какого это…они все в могиле….
До сих пор я живу этим днём…этим воспоминанием…будто поставила его не повтор уже почти 1,6 года…я потерялась в том дне…до сих пор не могу найти себя….я растворитесь в том дне…навсегда осталась там….будто эта мечеть стала всем миром для меня…порой я хочу пойти туда…особенно когда я каждый день не нахожу себе клочка земли в котором я могла бы поместиться и найти покой…возможно я не там ищу….
Порой когда я нахожусь в агонии и не могу успокоиться, я быстро иду куда то, или еду..на одном дыхании…задерживаю дыхание на некоторое время, а потом задыхаюсь….будто несколько минут тонешь, а потом в самый последний момент выплываешь…в такие моменты…я думаю, что я не найду покоя на земле….разве что под ней…каждый раз думая о смерти…я боюсь что это предчувствие…боюсь что Аллах заберёт меня и мои дети останутся без матери…но больше всего боюсь умереть с большим багажом грехов…предстать перед Аллахом…ответить за все…получить своё наказание, и забыть о мечте встретить своего отца в Раю….",1
"DELETED_,Шахид такси",1
"Mikhail_Bessmertny,Бомбардировка любовью представляет собой метод манипуляции, который используют сектанты для вербовки новых членов в своё общество. Когда этот способ используют нарциссы, вы становитесь центром культа личности. Бомбардировка любовью предполагает осыпание человека чрезмерной лестью, похвалами, повышенным вниманием и симпатией. Как правило это происходит в начале любовных, дружеских или рабочих отношений, чтобы жертва на ранней стадии начала активно в них вкладываться. Ведь чем больше вложено, тем сложнее становиться разорвать эти отношения, даже когда манипулятор показывает своё истинное лицо.
“Токсичные люди» Шахида Араби",1
"DELETED_,любой ПТРК* без выносного пульта это оружие для шахидов и камикадзе",1
"Tika_Chikobava,Было бы здорово,только Зеля сам ходит в поясе шахида,и кнопка не унего.",1
"Anton_Kalinichev,жаль Замбидиса..два раза проиграл Хасикову.
Но думаю на пике Замбидис победил бы..он мощь",1
"Mikhail_Shlemin,Слава Шахидам Азербайджана Слава Героям Азербайджана!Вечная Память Шахидам Азербайджана!Карабах это Азербайджан!",1
"DELETED_,Артура Кушенко он не прошёл 
Но Замбидис бесспорно пушка! А его бой против Шахида! Очень крутой, жесткий боец",1
"Evgenia_Semyonova,Пал шахидом. Да примет Аллах его душу!",1
"Pavel_Cherdyntsev,тыс. шахидов тому свидетели ! Как 10 тыс. дезертиров бежали, если за 44 дня, только с одного фланга смогли зайти и то с учётом, что небо было открыто … так как пашинян по договорняку исполнял Лавровский план",1
"DELETED_,Я плакал когда умер Урудж и Ильяс. Пусть Аллах примет их как шахидов, простит их грехи и откроет врата Джаннат аль Фирдаус. Пусть ни один мусульманин не забывает наших героев и учит их историю. Тяжело смотреть этот фильм",1
"Denis_Yurevich,Томас, ты назвал меня туалетом? Я твой туалет? Eh nicht.
А Афон это слабая религия. Старославянская книженция в моей жизни не котируется.
Я не православная. Я католичка.

Томас Шо, как тебе сказать...что это ты туалет таких шахидов. Что Томас Шо слабовольный и нервный, характера в тебе до хрена, а мужской силы твоего характера я не ощущаю. Поэтому я так орала на твои выпады. Потому что тупо.",1
"Irina_Ionina,Ромачка маленький другой ты хотел lэтого , а мой ромачки маленькие я хачу lдругих человечков, потому что они на вас lсмотрели это жэ энергия , нет милый нет lнет параметр взрослого человека должэн lпонимать большэ, это эгожгары были все, lэто у меня змея так выплёвыапется не lпереживай гуляют шахидят хатят lбеспризорника сформировать , я lпримерно поняла что она llllхотела сделать мокрым воздухно lделаю. Это яl

||{{{{{{||V",1
"DELETED_,что за вопрос? Мои два брата там воевали. 12 шахидов наш род давал. Есть пропавшие безвести. Внук моей тети. Талыши всегда воевали за Азербайджан. Талыши за Азербайджан воевали до вас, воюйут сейчас , будут воевать после вас.  Потому что это наша Родина. Мы поливали эти земли своей кровью.",1
"Shota_Lemondzhava,На самом деле мне нравилась только ты

На самом деле мне нравилась только ты, мой идеал и мое мерило. 
Во всех моих женщинах были твои черты, и это с ними меня мирило. 
Пока ты там, покорна своим страстям, летаешь между орсе и прадо, - 
я, можно сказать, собрал тебя по частям. Звучит ужасно, но это правда. 
Одна курноса, другая с родинкой на спине, третья умеет все принимать как данность. 
Одна не чает души в себе, другая - во мне (вместе больше не попадалось). 
Одна, как ты, со лба отдувает прядь, другая вечно ключи теряет, 
а что я ни разу не мог в одно все это собрать - так Бог ошибок не повторяет.
И даже твоя душа, до которой ты допустила меня раза три через все препоны, - 
осталась тут, воплотившись во все живые цветы и все неисправные телефоны. 
А ты боялась, что я тут буду скучать, подачки сам себе предлагая. 
А ливни, а цены, а эти шахиды, а роспечать? Бог с тобой, ты со мной, моя дорогая. 
Д. Быков",1
"Evgenia_Kotova,Гарри Поттер и дары шахида",1
"Malenky_Umny,Типичная говносборка.

Проц без поддержки PCI-E 4.0.
Материнка без поддержки разгона оперативки.
Оператива на чипах из мусорного ведра, отбраковки.
Блок питания шахид.
ССД от гнильстон.

Самая бездарная сборка какая могла быть.",1
"Yulia_Golubeva,ну да конечно Шахида она моя жена гражданская но не официальная",1
"DELETED_,Сегодня, 21 мая, отмечается Международный день чая» - рвалось из динамиков телевизора.

«Чай я люблю» - промелькнула мысль в голове. Я улыбнулась ей и пересыпала кофе из мерной ложечки в разогретую турку . «Но кофе люблю больше»

Ароматный, свежесваренный. В турке. В турке в песке. Увы, поддона с песком у меня нет. Только электроплите. Не комильфо, но выбирать не приходится.

Раньше были кафе, в которых кофе готовили в турках на раскалённом песке. Их было не так много. Но они были такими атмосферными! И любимыми. 

Я обожала кафешку на улице Свободы. Ту, что в полуподвальном помещении в сталинке около Московской эйфелевой башни. Я каждый раз представляла себя в Париже. Тумблер фантазии сам собой переключался в турбо режим. Воображение уносило меня прочь из серой, мокрой Москвы.

Ехать сюда мне было не с руки. Неудобно общественным транспортом, опасно на такси. Таксисты-шахиды в этих краях носились так, как будто у них на колёсах не лысая резина, а новёхонькие сапоги-скороходы от Гучи или Болдинини. 

В тот вечер подбросить меня было некому. Все разъехались. Я одна засиделась в офисе до поздно. Пазл не складывался. 

Мы тогда готовили большую рекламную акцию, в которой участвовали почти все магазины торгового центра. Мероприятий и разных активностей напланировали столько, что другим бы на год хватило. Океан идей нагенерили. Всё по отдельности суперское, но соединённое воедино как-то терялось, не смотрелось. Чего-то не хватало. Или что-то было явно лишнее. Но вот что?

Я глядела на разбросанные пазлы акции и чувствовала себя их разбитым зеркалом.
Глаза смотрели и уже не видели. Взор замылился, как умные люди говорят. Спасти его мог только кофе. Настоящий, из турки.  У нас, в «Пассаже», в одном из ресторанчиков именно такой и подавали. 

Но мне требовалась смена обстановки. Я отправилась в то самое кафе на улицу Свободы. На такси, шестерке Жигулей, на шахиде. Ехала с закрытыми глазами, вцепившись в дверную ручку. Сидела и молилась. Видимо, помогло. Нужный дом нашёлся с первого раза.

Там, внутри, я не удержалась. Стояла и смотрела, как готовят божественный напиток. Рот полуприкрыт, нос жадно втягивает пар, глаза ему завидуют. 

Запах щекотал ноздри. Нёбо от предвкушения пересохло. Странно, почему? Видимо, чтобы избыток слюней не помешал впитать вкус. Что ж, ему видней. 

Нет, никаких булочек и пироженок. Люблю их, но не сейчас. Сейчас только Он. 

Первая чашечка, как мертвая вода из сказки. Собрал воедино мои части.  По мере продвижения напитка я обретала целостность самой себя. Перестала быть разбитым зеркалом.

Вторя чашечка оживила словно живая вода. Кровь забурлила, нёбо увлажнилось. Глаза любовались моделью Эйфелевой башни. Воображение на этот раз меня никуда не унесло. Кофе наоборот перевёл тумблер фантазии на минимум.

Хватит генерить идеи, пришло время собирать рекламу. Нет, этим там я не занялась. И на обратном пути тоже. В дороге я уснула. Перезагрузилась. А вот потом, ночью, привела всё к одному знаменателю. 

Акция прошла успешно. Через полола я сменила работу. Кафешку на Свободе через пару лет закрыли, лет через десять убрали Эйфелеву башню. «Пассажу» построили ещё один корпус. Уже лет пять как. 

… я так и не зашла. Желания нет. Пусть в моей памяти он останется самым пафосным торговым центром Москвы, таким, каким был 20 лет назад. Когда кофе варили в турке в песке.

А вы что больше любите: чай или кофе? И какой именно?

#чай #кофе #реклама #кофевтурке 

Участвую в #кругосветка1 с Текстовая лаборатория Анны Филатовской 

P.S.  Фото 20 лет спустя",1
"Tatyana_Amosova,Герои@iranian_army

Али-Акбар Мусави-20 летний шахид,который защищал храм Госпожи Зейнаб(ас) от ваххабитской нечисти в Сирии.Да упокоит его душу Всевышний Аллах. На таких героев во все времена ровнялись и ровняются чистые душой люди.",1
"Maria_Lazareva,Будущий шахид...",1
"Leonid_Poltorak,Телеведущая и медиаменеджер Тина Канделаки сегодня выступила на концертной площадке «Teatro Veneziano» в «Покровском Пассаже» Екатеринбурга перед уральскими ТОП-менеджерами и успешными предпринимателями в роли коуча. Платный вход, золоченные интерьеры и соседствующие бутики модных и дизайнерских домов одежды с ценами существенно выше европейских, не изменили тему лекции, которую выбрала спикер. Она учила присутствующих лидерским качествам, которых, по ее мнению не хватает людям с российским менталитетом. Уральская глубинка с ее центром – Екатеринбург, видимо, самое подходящее место, чтобы учить лидерству.",1
"Alexander_Chuich,а ты загугли, кто был раньше - Иудейские Храмы или аль-акса?
Иудаизм или ислам?
И ещё раз повторюсь, кто бы что ни считал, не имеют никакого права  мусульмане запрещать евреям посещения Храмовой Горы
И раз исламисты в Израиле совершают теракты, надеясь на 72-х гуричный) рай, раз семьям шахидов выплачивают большие деньги, то значит именно этому их учит коран 
Тем более, что сами мусульмане обосновывают именно кораном свою, террористическую, деятельность",1
